mes,archivo,fecha,documento,cliente,efectivo,transferencia_bancaria,cupon,total_pago,estado_captura,ruta_imagen
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004067,"AUTOMERCADO CLASIC URBANEJA, C.A",0.0,283.19,0.0,283.19,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004068,AUTOMERCADO MIXMARKET CA,0.0,86.2,0.0,86.2,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004069,"MINI SUPER 2017,C.A.",0.0,10.84,0.0,10.84,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004070,"PANADERIA Y EXQUISITECES MISS ORIENTAL, C.A",0.0,614.47,0.0,614.47,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004071,SUPERMERCADO EL ORIENTE DORADO CA,0.0,463.39,0.0,463.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004072,SUPERMERCADO Y CONFITERIA DISNEY,0.0,151.64,0.0,151.64,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg,2026-03-19,0000004109,"MINI SUPER 2017,C.A.",0.0,546.14,0.0,546.14,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-19 at 10.40.36 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004152,"MINI MARKET SUPERGANGA, C.A",0.0,490.09,0.0,490.09,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004205,"TODO MARKET, C.A.",0.0,1150.7,0.0,1150.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004206,FARMACIAS SUPER FARMA CA,0.0,497.04,0.0,497.04,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004233,COMERCIALIZADORA PEREDA,0.0,90.0,0.0,90.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004255,ZHENG INVERSIONES SUPERIOR FP,0.0,300.84,0.0,300.84,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004256,REAL Y MEDIO SUPERMERCADO CA,0.0,383.72,0.0,383.72,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004262,EL CONDIMENTAZO DEL BOULEVARD CA,0.0,456.95,0.0,456.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004263,CEN SUPER MARKET,0.0,144.7,0.0,144.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg,2026-03-20,0000004264,ALVAREZ PLAZA MARKET F.P,273.34,0.0,0.0,273.34,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-20 at 8.55.48 AM.jpeg
2026-03,WhatsApp Image 2026-03-21 at 8.28.34 AM.jpeg,2026-03-21,0000004273,WU ZEYUAN UNIMERCADO FAVORITO FP,0.0,229.77,0.0,229.77,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-21 at 8.28.34 AM.jpeg
2026-03,WhatsApp Image 2026-03-21 at 8.28.34 AM.jpeg,2026-03-21,0000004287,FRIGORIFICOS BRAVOS DELI CA,0.0,86.9,0.0,86.9,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-21 at 8.28.34 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004348,"FANG KING MARKET F,P",0.0,46.0,0.0,46.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004350,MULTITIENDA BARCELONA C A,0.0,110.43,0.0,110.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004398,LIANG SUPERMERCADO CHAO 88 FP,0.0,696.0,0.0,696.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004399,CHANG SUPERMARKET 29 DE MARZO,0.0,207.57,0.0,207.57,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004404,VICT LEAND MARKET CA,0.0,475.22,0.0,475.22,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004456,MULTITIENDA BARCELONA C A,0.0,179.4,0.0,179.4,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004457,COMERCIAL NUEVA CARACAS 168 C.A,0.0,491.14,0.0,491.14,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004458,"TODO MARKET, C.A.",0.0,1268.19,0.0,1268.19,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004500,"DISTRIBUIDORA DE ALIMENTOS TROCAG, C.A",0.0,286.35,0.0,286.35,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004501,EMPRENDIMIENTO BRICEIDA CERMEÑO,0.0,30.12,0.0,30.12,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004502,AUTOMERCADO MIXMARKET CA,0.0,76.8,0.0,76.8,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004503,BOLIVAR INVERSIONES CHADAI FP,0.0,97.38,0.0,97.38,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004510,BOOM MARKET 2020 CA,0.0,103.52,0.0,103.52,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004511,"BODEMARKET,C.A",0.0,140.61,0.0,140.61,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004512,"BODEMARKET,C.A",0.0,101.17,0.0,101.17,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004513,"BODEMARKET,C.A",0.0,455.39,0.0,455.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004514,AUTOMERCADO PACIFICO,0.0,460.8,0.0,460.8,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004515,VIVERES ASIA,0.0,94.52,0.0,94.52,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004516,"THE HAO SUPERMARKET, C.A",0.0,777.6,0.0,777.6,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004517,ARIANNE SOFIA MORALES HERRERA,0.0,304.46,0.0,304.46,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004518,HE AUTOMERCADO YIFAN FP,0.0,427.16,0.0,427.16,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004519,BODEGON EL IMPERIOC A,0.0,219.55,0.0,219.55,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004520,SUPERCOMBO EXPRESS CA,0.0,795.45,0.0,795.45,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg,2026-03-25,0000004521,"DEPOSITADORA GIGANTE, C.A.",0.0,59.65,0.0,59.65,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-25 at 9.32.32 AM.jpeg
2026-03,WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg,2026-03-26,0000004637,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,77.7,0.0,77.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg
2026-03,WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg,2026-03-26,0000004657,COSMETICOS POR TODO ZHEN FP,0.0,91.99,0.0,91.99,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg
2026-03,WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg,2026-03-26,0000004658,LEYUMIR ELENA HENRIQUEZ LAYA,0.0,119.9,0.0,119.9,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg
2026-03,WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg,2026-03-26,0000004659,"MINI SUPER 2017,C.A.",0.0,473.78,0.0,473.78,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg
2026-03,WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg,2026-03-26,0000004660,"INVERSIONES NUEVA MIRANDA 88, C. A.",0.0,315.29,0.0,315.29,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-26 at 3.20.33 PM.jpeg
2026-03,WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg,2026-03-27,0000004720,HOT DOGS LA PRINCIPAL CA,0.0,58.0,0.0,58.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg
2026-03,WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg,2026-03-27,0000004721,PANAD. PAST. CHARCUT. Y BOD. CITY MANZION 95 CA,0.0,369.68,0.0,369.68,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg
2026-03,WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg,2026-03-27,0000004762,BAKERY BAO BAO C.A,0.0,54.6,0.0,54.6,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg
2026-03,WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg,2026-03-27,0000004763,MARKET LUISAR CA,0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-27 at 3.31.28 PM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004793,JOSE EDUARDO FERNANDEZ BORREGO,0.0,99.75,0.0,99.75,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004794,HOT DOGS LA PRINCIPAL CA,0.0,60.08,0.0,60.08,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004795,BODEGON EL IMPERIO CA,0.0,78.09,0.0,78.09,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004800,DISTRIBUIDORA MEGAMAXI C.A,0.0,229.26,0.0,229.26,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004801,LA FRAGATA EXQUISITECES CA,0.0,32.66,0.0,32.66,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004802,LA FRAGATA EXQUISITECES CA,0.0,64.15,0.0,64.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004803,TREBOLLS MARKET CA,0.0,502.74,0.0,502.74,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004856,BODEGON EL IMPERIO CA,0.0,0.0,0.0,0.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-03,WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg,2026-03-28,0000004860,SUPERMERCADO BARRIO SUCRE 88 F.P,115.96,0.0,0.0,115.96,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-03\WhatsApp Image 2026-03-28 at 8.47.14 AM.jpeg
2026-04,WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg,2026-04-02,0000005110,"BODEMARKET,C.A",0.0,0.0,0.0,0.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg
2026-04,WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg,2026-04-02,0000005115,BODEGON EL IMPERIO CA,0.0,43.3,0.0,43.3,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg
2026-04,WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg,2026-04-02,0000005119,CEN SUPER MARKET,0.0,9.86,0.0,9.86,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-02 at 8.34.21 AM.jpeg
2026-04,WhatsApp Image 2026-04-06 at 10.55.21 AM.jpeg,2026-04-06,0000005159,SUPERMERCADO DIECIOCHO,100.0,0.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-06 at 10.55.21 AM.jpeg
2026-04,WhatsApp Image 2026-04-06 at 10.55.21 AM.jpeg,2026-04-06,0000005160,COSMETICOS POR TODO ZHEN FP,0.0,281.72,0.0,281.72,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-06 at 10.55.21 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005211,"INVERSIONES TIBACUY SINAI F,P",0.0,133.09,0.0,133.09,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005212,BOLIVAR INVERSIONES CHADAI FP,0.0,157.03,0.0,157.03,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005213,"COMERCIAL LA CARIDAD BENDITA, C.A",0.0,112.31,0.0,112.31,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005214,"URANGA INVERSIONES, F.P",0.0,920.88,0.0,920.88,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005260,AUTOMERCADO PACIFICO,0.0,430.76,0.0,430.76,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005261,"DEPOSITADORA GIGANTE, C.A.",0.0,143.04,0.0,143.04,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005262,"MERCATODOS ANZOATEGUI, C.A",0.0,870.43,0.0,870.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005263,"SUPERTODO BOULEVARD, C.A",0.0,340.07,0.0,340.07,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005264,VIVERES ASIA,0.0,36.69,0.0,36.69,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005327,"INSIEME, S.A.",0.0,710.37,0.0,710.37,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005328,"TODO MARKET, C.A.",0.0,166.68,0.0,166.68,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005329,"INVERSIONES TIBACUY SINAI F,P",0.0,200.0,0.0,200.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg,2026-04-08,0000005330,"LA BODEGUILLA ANDALUZ, C.A",0.0,1034.82,0.0,1034.82,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-08 at 8.40.40 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005377,LA FRAGATA EXQUISITECES CA,0.0,70.59,0.0,70.59,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005378,AUTOMERCADO PACIFICO,0.0,948.85,0.0,948.85,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005379,"MERCATODOS ANZOATEGUI, C.A",0.0,507.37,0.0,507.37,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005398,LU COMERCIAL GRAN CASITA FP,0.0,110.27,0.0,110.27,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005399,GARCIA MINI MARKET CUKYS CAKES FP,0.0,50.05,0.0,50.05,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005400,"ALIMERKA, C.A.",0.0,232.11,0.0,232.11,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005401,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,129.94,0.0,129.94,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
2026-04,WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg,2026-04-09,0000005426,LI SUPER MARKET FP,0.0,1120.44,0.0,1120.44,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-04\WhatsApp Image 2026-04-09 at 8.59.03 AM.jpeg
